Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7)
1.014419477060675e-07,0.054700809901540644,1.9480842558502396e-07,2.9082321469173336e-06,1.0701795368669052e-06,7.18184468041949e-36,0.00011561198319811857,0.938,7.103334037378335e-20,0.005652429161877957,2.008479640166365e-06,2.4138613686774258e-09,1.672769271588048e-06,0.0,0.0,0.028849855093892172,0.007199678633485216,0.04994714097775338,1.1591204650734003e-24,7.817845301750702e-29,0.0019932157105157417,1.825080971969939e-36
1.0173483062064123e-07,0.054700809901540644,1.9458379752969472e-07,2.90796504064786e-06,1.0697489365142944e-06,7.279152207361597e-36,0.00011565753074333201,0.938,7.166074153727208e-20,0.005663942241865323,2.015158985510956e-06,2.4176548650758867e-09,1.6720936631196284e-06,0.0,0.0,0.028838291381163894,0.007193928659630604,0.049947128272282086,1.1710072079641264e-24,7.912488176450532e-29,0.0019932101985131903,1.8562785775578356e-36
1.0202771353521497e-07,0.054700809901540644,1.9436136091539447e-07,2.9076926700874206e-06,1.0693190974365424e-06,7.377417334688789e-36,0.00011570194806333152,0.938,7.229150438119546e-20,0.005675436382624988,2.0218343702497534e-06,2.4214377071404997e-09,1.6714192277030077e-06,0.0,0.0,0.028826747742998315,0.007188187877890938,0.04994711612105799,1.182972987526487e-24,8.007960325700684e-29,0.0019932046923710426,1.887898095068302e-36
1.023205964497887e-07,0.054700809901540644,1.941410975331673e-07,2.9074151260596874e-06,1.068890017392062e-06,7.476645690874691e-36,0.0001157452411438864,0.938,7.292563401503896e-20,0.005686911636062192,2.0285057863022186e-06,2.425209874990516e-09,1.6707459619177002e-06,0.0,0.0,0.028815224121445573,0.007182456263775254,0.04994710452116004,1.195018018492978e-24,8.104266122069134e-29,0.0019931991920281856,1.9199436681528087e-36
1.0261347936436244e-07,0.054700809901540644,1.9392298936027768e-07,2.9071324984587027e-06,1.0684616941463918e-06,7.576842911511531e-36,0.00011578741597002643,0.938,7.356313552317912e-20,0.005698368053896061,2.0351732258048094e-06,2.4289713493490007e-09,1.6700738623545463e-06,0.0,0.0,0.028803720458743166,0.007176733792885703,0.04994709346966704,1.2071425150347378e-24,8.201409944191619e-29,0.0019931936974240195,1.9524194647591686e-36
1.0290636227893618e-07,0.054700809901540644,1.937070185577135e-07,2.9068448762588562e-06,1.0680341254721794e-06,7.678014639244557e-36,0.00011582847852574249,0.938,7.420401396501138e-20,0.005709805687660351,2.0418366811084457e-06,2.4327221115339518e-09,1.6694029256156873e-06,0.0,0.0,0.02879223669731552,0.007171020440917118,0.049947082963657824,1.219346690763159e-24,8.299396176737361e-29,0.0019931882084984576,1.9853296771620796e-36
1.0319924519350992e-07,0.054700809901540644,1.934931674677308e-07,2.9065523475247266e-06,1.0676073091491694e-06,7.780166523707037e-36,0.00011586843479368736,0.938,7.48482743750775e-20,0.005721224588704162,2.0484961447759948e-06,2.436462143467329e-09,1.66873314831453e-06,0.0,0.0,0.028780772779773506,0.00716531618365658,0.04994707300021138,1.2316307587315136e-24,8.398229210374975e-29,0.0019931827251919152,2.018678521993375e-36
1.0349212810808365e-07,0.054700809901540644,1.932814186114364e-07,2.906254999420801e-06,1.0671812429641908e-06,7.883304221455846e-36,0.00011590729075487856,0.938,7.549592176319265e-20,0.0057326248081926694,2.0551516095797923e-06,2.440191427659788e-09,1.6680645270757247e-06,0.0,0.0,0.02876932864891411,0.007159620996982965,0.049947063576407,1.2439949314365929e-24,8.497913441738534e-29,0.0019931772474453104,2.052470240272007e-36
1.0378501102265739e-07,0.054700809901540644,1.9307175468641073e-07,2.9059529182210687e-06,1.0667559247111408e-06,7.987433395907618e-36,0.0001159450523884057,0.938,7.614696111457201e-20,0.005744006397107837,2.0618030684991883e-06,2.4439099471991276e-09,1.6673970585351303e-06,0.0,0.0,0.028757904247719887,0.0071539348568665255,0.049947054689324456,1.2564394208203579e-24,8.598453273393835e-29,0.0019931717752000562,2.08670909743374e-36
1.0407789393723113e-07,0.054700809901540644,1.928641585643695e-07,2.905646189318489e-06,1.066331352190976e-06,8.092559717275487e-36,0.00011598172567113798,0.938,7.680139738995702e-20,0.005755369406249136,2.068450514718126e-06,2.4476176857626715e-09,1.6667307393397878e-06,0.0,0.0,0.028746499519358638,0.007148257739368444,0.0499470463360441,1.268964438271605e-24,8.699853113804829e-29,0.001993166308398057,2.1213993833605836e-36
1.0437077685180486e-07,0.054700809901540644,1.9265861328886193e-07,2.9053348972343437e-06,1.065907523211694e-06,8.19868886250639e-36,0.00011601731657743341,0.938,7.745923552574107e-20,0.0057667138862342576,2.0750939416227418e-06,2.4513146276020485e-09,1.6660655661478922e-06,0.0,0.0,0.028735114407182908,0.007142589620640404,0.049947038513647096,1.2815701946276419e-24,8.802117377300236e-29,0.0019931608469817043,2.156545412409943e-36
1.046636597663786e-07,0.054700809901540644,1.924551020730058e-07,2.9050191256274667e-06,1.0654844355883224e-06,8.305826515218964e-36,0.0001160518310788531,0.938,7.81204804340951e-20,0.005778039887499818,2.0817333427989985e-06,2.455000757527937e-09,1.6654015356287646e-06,0.0,0.0,0.028723748854729583,0.007136930476924169,0.049947031219215496,1.2942569001759783e-24,8.905250484040329e-29,0.0019931553908938697,2.1921515234435043e-36
1.0494650767267542e-07,0.054700809901540644,1.9226047885302437e-07,2.9047099990384433e-06,1.065076545805669e-06,8.410255932108015e-36,0.00011608414689944964,0.938,7.876230746674602e-20,0.0057889603347874566,2.0881414320306714e-06,2.4585503137702358e-09,1.6647613382004237e-06,0.0,0.0,0.028712791231819586,0.007131473728500287,0.04994702467311585,1.3065859560164636e-24,9.005678807587817e-29,0.0019931501267518754,2.2269784676895435e-36
1.0522935557897223e-07,0.054700809901540644,1.9206772237121327e-07,2.9043968456981267e-06,1.0646693434605077e-06,8.51563636959045e-36,0.00011611546975226479,0.938,7.940732076014546e-20,0.005799863639909101,2.094545755448718e-06,2.4620897599979737e-09,1.6641222004076026e-06,0.0,0.0,0.028701851748232213,0.007126025307291034,0.049947018614075606,1.3189908930193408e-24,9.106925575599809e-29,0.0019931448674760724,2.2622425277801865e-36
1.0548391869463936e-07,0.054700809901540644,1.9189582546194346e-07,2.9041116252579592e-06,1.0643034474976226e-06,8.611296131210961e-36,0.00011614281577041213,0.938,7.999056058167462e-20,0.005809661995121624,2.1003064224046774e-06,2.465266607456783e-09,1.6635478799270964e-06,0.0,0.0,0.028692021680491533,0.007121128830479328,0.04994701357520561,1.3302203700689351e-24,9.198750739850944e-29,0.001993140138246946,2.2943571993242706e-36
1.0573848181030649e-07,0.054700809901540644,1.9172541811174137e-07,2.903823255172718e-06,1.0639381053631217e-06,8.70773412853531e-36,0.00011616936574621357,0.938,8.057638797146181e-20,0.005819446534253374,2.1060640310715464e-06,2.4684352473715756e-09,1.6629744131862363e-06,0.0,0.0,0.028682206228192987,0.0071162390661956235,0.049947008926814765,1.3415115997990543e-24,9.291244998139036e-29,0.0019931354128824557,2.3268320640248324e-36
1.0599304492597361e-07,0.054700809901540644,1.9155648980603658e-07,2.9035317877715416e-06,1.0635733156440806e-06,8.804954113659237e-36,0.00011619512358941796,0.938,8.116480608065893e-20,0.005829217289864551,2.1118185778385887e-06,2.4715956714988918e-09,1.6624017980324154e-06,0.0,0.0,0.028672405354831995,0.007111355999116431,0.04994700466699127,1.3528647185914162e-24,9.384411270603654e-29,0.0019931306913465495,2.3596700472406904e-36
1.0624760804164074e-07,0.054700809901540644,1.9138903012008203e-07,2.9032372749200094e-06,1.0632090769315414e-06,8.902959842291099e-36,0.00011622009320727235,0.938,8.175581804699539e-20,0.005838974294414281,2.11757005920173e-06,2.474747871904946e-09,1.6618300323192848e-06,0.0,0.0,0.02866261902400781,0.007106479613968305,0.04994700079382429,1.3642798625195585e-24,9.478252480606834e-29,0.001993125973603437,2.392874088405831e-36
1.0650217115730787e-07,0.054700809901540644,1.9122302871794448e-07,2.9029397680243497e-06,1.062845387820511e-06,9.001755073722931e-36,0.00011624427850438697,0.938,8.234942699483881e-20,0.005848717580260944,2.1233184717624676e-06,2.4778918409630677e-09,1.6612591139067379e-06,0.0,0.0,0.02865284719942332,0.007101609895527637,0.049946997305404105,1.3757571673497162e-24,9.572771554717179e-29,0.0019931212596175866,2.426447141042875e-36
1.06756734272975e-07,0.054700809901540644,1.9105847535150892e-07,2.902639318035603e-06,1.0624822469099503e-06,9.101343570801715e-36,0.00011626768338260146,0.938,8.294563603525569e-20,0.005858447179662524,2.1290638122267915e-06,2.481027571348495e-09,1.6606890406608988e-06,0.0,0.0,0.028643089844884846,0.007096746828620457,0.04994699419982207,1.3872967685416983e-24,9.667971422694021e-29,0.0019931165493537236,2.4603921727764433e-36
1.0701129738864213e-07,0.054700809901540644,1.908953598594948e-07,2.9023359754537385e-06,1.0621196528027694e-06,9.201729099900932e-36,0.00011629031174085194,0.938,8.354444826607177e-20,0.005868163124776943,2.1348060774041234e-06,2.4841550560387095e-09,1.6601198104541074e-06,0.0,0.0,0.0286333469243019,0.007091890398122219,0.04994699147517076,1.3988988012497722e-24,9.763855017471684e-29,0.0019931118427768263,2.4947121653464145e-36
1.0726586050430925e-07,0.054700809901540644,1.9073367216648585e-07,2.9020297903317343e-06,1.0617576041058216e-06,9.302915430892289e-36,0.00011631216747503905,0.938,8.414586677193241e-20,0.005877865447662398,2.1405452642062504e-06,2.4872742883118014e-09,1.659551421164905e-06,0.0,0.0,0.028623618401687027,0.007087040588957613,0.04994698912954398,1.410563400323551e-24,9.86042527514378e-29,0.0019931071398521286,2.5294101146210836e-36
1.0752042361997638e-07,0.054700809901540644,1.9057340228197322e-07,2.901720812279606e-06,1.0613960994298962e-06,9.404906337117716e-36,0.00011633325447789724,0.938,8.474989462436256e-20,0.005887554180277696,2.1462813696462833e-06,2.4903852617399485e-09,1.6589838706780226e-06,0.0,0.0,0.028613904241155553,0.0070821973861003515,0.049946987161036904,1.4222907003088844e-24,9.957685134947611e-29,0.0019931024405451117,2.5644890306102157e-36
1.0777498673564351e-07,0.054700809901540644,1.9041454029941238e-07,2.9014090904683987e-06,1.0610351373897111e-06,9.507705595361607e-36,0.00011635357663886474,0.938,8.535653488182662e-20,0.005897229354482595,2.1520143908376192e-06,2.4934879701900374e-09,1.658417156884363e-06,0.0,0.0,0.02860420440692542,0.007077360774572975,0.0499469855677461,1.4340808354487529e-24,1.0055637539248631e-28,0.001993097744821508,2.5999519374779854e-36
1.0802954985131064e-07,0.054700809901540644,1.9025707639529232e-07,2.901094673634125e-06,1.060674716603907e-06,9.611316985823284e-36,0.00011637313784395492,0.938,8.596579058978831e-20,0.0059068910020381215,2.1577443249929127e-06,2.496582407823417e-09,1.6578512776809931e-06,0.0,0.0,0.028594518863316935,0.007072530739446652,0.04994698434776956,1.4459339396841694e-24,1.0154285433524978e-28,0.001993093052647295,2.6358018735558193e-36
1.0828411296697776e-07,0.054700809901540644,1.901010008282175e-07,2.90077761008167e-06,1.060314835695041e-06,9.715744292089717e-36,0.00011639194197562854,0.938,8.657766478076985e-20,0.005916539154606919,2.1634711694230663e-06,2.4996685690877405e-09,1.6572862309711256e-06,0.0,0.0,0.028584847574752614,0.007067707265840977,0.04994698349920687,1.4578501466550796e-24,1.0253631766352088e-28,0.0019930883639886943,2.6720418913551314e-36
1.0853867608264489e-07,0.054700809901540644,1.8994630393800163e-07,2.9004579476886543e-06,1.059955493289581e-06,9.820991301108441e-36,0.00011640999291266703,0.938,8.719216047441157e-20,0.005926173843753565,2.169194921536214e-06,2.5027464487175433e-09,1.6567220146641064e-06,0.0,0.0,0.028575190505756926,0.0070628903389237776,0.04994698302015913,1.46982958970127e-24,1.0353679489387384e-28,0.001993083678812171,2.708675057579959e-36
1.0879323919831202e-07,0.054700809901540644,1.8979297614477419e-07,2.9001357339092504e-06,1.059596688017895e-06,9.927061803160752e-36,0.00011642729453004686,0.938,8.78092806775309e-20,0.00593579510094491,2.1749155788367352e-06,2.5058160417362203e-09,1.6561586266754029e-06,0.0,0.0,0.028565547620956144,0.007058079943910915,0.04994698290872919,1.481872401863279e-24,1.0454431557355012e-28,0.001993078997084433,2.7457044531395008e-36
1.0904780231397915e-07,0.054700809901540644,1.896410079480987e-07,2.899811015777962e-06,1.0592384185142506e-06,1.0033959591835095e-35,0.00011644385069881502,0.938,8.842902838418132e-20,0.0059454029575503956,2.1806331389242604e-06,2.5088773434458837e-09,1.6555960649265888e-06,0.0,0.0,0.02855591888507808,0.007053276066066087,0.04994698316302156,1.4939787158833088e-24,1.055589092803068e-28,0.001993074318772422,2.7831331731605484e-36
1.0930236542964627e-07,0.054700809901540644,1.8949038992610249e-07,2.8994838399133635e-06,1.058880683416804e-06,1.0141688464000712e-35,0.00011645966528596536,0.938,8.90514065757111e-20,0.005954997444842391,2.1863475994926963e-06,2.5119303494271838e-09,1.6550343273453304e-06,0.0,0.0,0.028546304262951922,0.007048478690700638,0.04994698378114257,1.5061486642061437e-24,1.0658060562226553e-28,0.0019930696438433216,2.8209643269998214e-36
1.095569285453134e-07,0.054700809901540644,1.8934111273461914e-07,2.8991542525217975e-06,1.0585234813675929e-06,1.0250252219781507e-35,0.00011647474215431622,0.938,8.967641822082188e-20,0.005964578593996506,2.1920589583292613e-06,2.5149750555446343e-09,1.6544734118653738e-06,0.0,0.0,0.02853670371950803,0.007043687803173357,0.04994698476120036,1.5183823789800704e-24,1.0760943423776226e-28,0.0019930649722645476,2.8592010382562076e-36
1.0981149166098053e-07,0.054700809901540644,1.891931671063409e-07,2.8988222994010347e-06,1.0581668110125347e-06,1.0359654662530146e-35,0.00011648908516238893,0.938,9.030406627562708e-20,0.005974146436091931,2.197767213313523e-06,2.5180114579342843e-09,1.6539133164265323e-06,0.0,0.0,0.028527117219777683,0.007038903388890291,0.04994698610130501,1.5306799920578014e-24,1.0864542479519752e-28,0.001993060304003751,2.897846444782899e-36
1.1006605477664766e-07,0.054700809901540644,1.8904654384998356e-07,2.898488025943897e-06,1.0578106710014147e-06,1.0469899598802397e-35,0.00011650269816428755,0.938,9.093435368370988e-20,0.0059837010021117415,2.203472362416451e-06,2.521039553001538e-09,1.6533540389746718e-06,0.0,0.0,0.028517544728892955,0.007034125433304552,0.0499469877995686,1.5430416349974026e-24,1.0968860699288757e-28,0.001993055639028813,2.9369036986994344e-36
1.1032061789231479e-07,0.054700809901540644,1.889012338494617e-07,2.8981514771418358e-06,1.057455059987882e-06,1.0580990838331658e-35,0.00011651558500957952,0.938,9.156728337618147e-20,0.005993242322943235,2.209174403699479e-06,2.524059337431306e-09,1.6527955774616978e-06,0.0,0.0,0.028507986212086427,0.007029353921916121,0.0499469898541052,1.5554674390632237e-24,1.1073901055891636e-28,0.0019930509773078463,2.976375966403647e-36
1.1057518100798191e-07,0.054700809901540644,1.8875722806307543e-07,2.8978126975884815e-06,1.0570999766294434e-06,1.069293219400378e-35,0.00011652774954317735,0.938,9.220285827173861e-20,0.006002770429378242,2.21487333531357e-06,2.5270708081736482e-09,1.6522379298455406e-06,0.0,0.0,0.028498441634691056,0.007024588840271664,0.04994699226303099,1.56795753522683e-24,1.117966652509878e-28,0.001993046318809188,3.016266428583518e-36
1.1082974412364904e-07,0.054700809901540644,1.88614517522707e-07,2.897471731483146e-06,1.0567454195874551e-06,1.080572748183204e-35,0.00011653919560522167,0.938,9.284108127672141e-20,0.006012285352113447,2.2205691554983006e-06,2.530073962437536e-09,1.6516810940901438e-06,0.0,0.0,0.028488910962139912,0.007019830173964332,0.04994699502446434,1.5805120541679387e-24,1.128616008562793e-28,0.001993041663501404,3.056578280228931e-36
1.1108430723931617e-07,0.054700809901540644,1.8847309333302912e-07,2.897128622634304e-06,1.0563913875271174e-06,1.0919380520932402e-35,0.00011654992703096492,0.938,9.348195528517067e-20,0.006021787121750708,2.226261862580943e-06,2.5330687977076243e-09,1.651125068165452e-06,0.0,0.0,0.028479394159966014,0.0070150779086335865,0.0499469981365258,1.5931311262753587e-24,1.1393384719129537e-28,0.0019930370113532842,3.097314730643337e-36
1.113388703549833e-07,0.054700809901540644,1.8833294667072295e-07,2.8967834144630133e-06,1.0560378791174665e-06,1.1033895133498974e-35,0.00011655994765065641,0.938,9.412548317888499e-20,0.006031275768797373,2.231951454975564e-06,2.5360553117287773e-09,1.650569850047394e-06,0.0,0.0,0.028469891193802107,0.007010332029965005,0.04994700159733819,1.605814881647931e-24,1.1501343410172244e-28,0.001993032362333842,3.1384790034553264e-36
1.1159343347065042e-07,0.054700809901540644,1.881940687837063e-07,2.8964361500063265e-06,1.0556848930313697e-06,1.114927514477969e-35,0.00011656926128942842,0.938,9.477166782747801e-20,0.006040751323666596,2.237637931182131e-06,2.5390335024925557e-09,1.6500154377178734e-06,0.0,0.0,0.028460402029380476,0.007005592523690083,0.049947005405026695,1.6185634500954737e-24,1.1610039146228406e-28,0.0019930277164123085,3.1800743366301106e-36
1.1184799658631755e-07,0.054700809901540644,1.8805645099037246e-07,2.8960868719206452e-06,1.0553324279455184e-06,1.1265524383052215e-35,0.00011657787176718334,0.938,9.542051208843505e-20,0.006050213816677648,2.243321289785622e-06,2.5420033682625754e-09,1.6494618291647508e-06,0.0,0.0,0.028450926632532715,0.007000859375586069,0.04994700955771889,1.6313769611397284e-24,1.171947491765971e-28,0.001993023073558137,3.2221039824809104e-36
1.1207710339041797e-07,0.054700809901540644,1.8793366523732028e-07,2.895770834942155e-06,1.0550156537328224e-06,1.1370895053069573e-35,0.0001165850231473394,0.938,9.600674824385063e-20,0.006058718917482329,2.2484336458764312e-06,2.5446691283575726e-09,1.6489642670375211e-06,0.0,0.0,0.0284424105184851,0.006996604966810186,0.04994701358857443,1.642964753818072e-24,1.1818602316044554e-28,0.001993018897586905,3.260304700692597e-36
1.1230621019451838e-07,0.054700809901540644,1.878118869533781e-07,2.8954532317373446e-06,1.0546992995022174e-06,1.1476975695323551e-35,0.00011659161083397785,0.938,9.659514305620387e-20,0.0060672134846358515,2.253543474717144e-06,2.547328143090219e-09,1.6484673528856787e-06,0.0,0.0,0.028433905503806953,0.006992355686364874,0.04994701789600676,1.654605348697271e-24,1.191833375161949e-28,0.001993014724053705,3.29886224934849e-36
1.125353169986188e-07,0.054700809901540644,1.8769110995310906e-07,2.8951340926250536e-06,1.0543833642969274e-06,1.1583769106828776e-35,0.00011659763760049882,0.938,9.71856985836284e-20,0.0060756975400471595,2.258650775449361e-06,2.549980411715825e-09,1.647971085254705e-06,0.0,0.0,0.028425411563795074,0.00698811152397604,0.049947022478656046,1.6662988396039377e-24,1.2018671410304287e-28,0.0019930105529367167,3.337779029239852e-36
1.1276442380271922e-07,0.054700809901540644,1.875713280954753e-07,2.8948134476825565e-06,1.0540678471626711e-06,1.1691278086528942e-35,0.00011660310621659605,0.938,9.777841687644116e-20,0.006084171105564372,2.2637555472682994e-06,2.55262593366703e-09,1.6474754626939572e-06,0.0,0.0,0.02841692867381092,0.006983872469399149,0.049947027335164235,1.6780453201780573e-24,1.211961747987889e-28,0.001993006384214258,3.377057450599528e-36
1.1299353060681963e-07,0.054700809901540644,1.8745253528341467e-07,2.8944913267474596e-06,1.0537527471476533e-06,1.1799505435283167e-35,0.0001166080194481931,0.938,9.837329997717515e-20,0.00609263420297498,2.268857789422297e-06,2.5552647085133267e-09,1.6469804837566627e-06,0.0,0.0,0.02840845680928048,0.006979638512419106,0.04994703246417495,1.689844883873544e-24,1.2221174149975126e-28,0.001993002217864789,3.416699933108454e-36
1.1319972673051e-07,0.054700809901540644,1.873464623824114e-07,2.8942001804013233e-06,1.0534695129864295e-06,1.189752657114613e-35,0.00011661196878583078,0.938,9.89105473605156e-20,0.006100242058372018,2.2734476439185304e-06,2.557633836886505e-09,1.6465355518185042e-06,0.0,0.0,0.02840084153770753,0.0069758323011632406,0.04994703731215468,1.7005099543584224e-24,1.2313099027724225e-28,0.0019929984701614785,3.4526914471340705e-36
1.1338530324183134e-07,0.054700809901540644,1.8725167391897365e-07,2.8939371646955628e-06,1.0532148898891945e-06,1.1986246730713988e-35,0.00011661514213313367,0.938,9.939557187420053e-20,0.006107081906647093,2.2775767601689564e-06,2.5597613794782072e-09,1.6461355569490282e-06,0.0,0.0,0.028393995397263498,0.006972410228198423,0.04994704186230479,1.7101454011981657e-24,1.2396257128206347e-28,0.001992995098844266,3.485339091385914e-36
1.1357087975315268e-07,0.054700809901540644,1.871575236696687e-07,2.893673232866777e-06,1.0529605387797109e-06,1.2075443198445527e-35,0.00011661795599787942,0.938,9.988202032469122e-20,0.006113914925338328,2.2817042155414055e-06,2.56188449507987e-09,1.6457359818011423e-06,0.0,0.0,0.02838715644713737,0.006968991481700161,0.04994704658883806,1.719815841430506e-24,1.2479819742954949e-28,0.0019929917290461194,3.518229929442646e-36
1.1375645626447401e-07,0.054700809901540644,1.8706400847693078e-07,2.8934084003196364e-06,1.0527064591569198e-06,1.2165117466452954e-35,0.0001166204118424745,0.938,1.0036989378266439e-19,0.006120741125908797,2.2858300097362903e-06,2.5640031837689392e-09,1.645336825613372e-06,0.0,0.0,0.028380324674392967,0.006965576056295829,0.049947051491037196,1.729521324365728e-24,1.2563788039151566e-28,0.001992988360755852,3.551365265401359e-36
1.1394203277579534e-07,0.054700809901540644,1.8697112520132842e-07,2.893142682359226e-06,1.0524526505208233e-06,1.2255271027647135e-35,0.0001166225111275817,0.938,1.0085919331550983e-19,0.0061275605197958225,2.2899541424759385e-06,2.5661174457068783e-09,1.6449380876258929e-06,0.0,0.0,0.02837350006612169,0.006962163946625272,0.04994705656818566,1.739261899235128e-24,1.2648163184758943e-28,0.0019929849939623358,3.584746407438588e-36
1.1412760928711668e-07,0.054700809901540644,1.8687887072142568e-07,2.8928760941916727e-06,1.052199112372487e-06,1.234590537573307e-35,0.00011662425531209886,0.938,1.0134991998734167e-19,0.00613437311841104,2.294076613504426e-06,2.5682272811156522e-09,1.6445397670805294e-06,0.0,0.0,0.02836668260944243,0.006958755147340767,0.049947061819567776,1.7490376151912144e-24,1.2732946348518167e-28,0.0019929816286544996,3.6183746678124914e-36
1.1429462814730588e-07,0.054700809901540644,1.8679637674436357e-07,2.8926354333023816e-06,1.0519711588945056e-06,1.2427888596986444e-35,0.00011662552267150031,0.938,1.0179279507268328e-19,0.006140498656618408,2.297785416472899e-06,2.5701223485237433e-09,1.6441816348774039e-06,0.0,0.0,0.02836055300241818,0.006955690053954878,0.049947066694190585,1.7578658457420222e-24,1.2809601018010832e-28,0.001992978601138601,3.6488524761990634e-36
1.1446164700749508e-07,0.054700809901540644,1.8671438732746613e-07,2.8923940907297515e-06,1.0517434237461017e-06,1.2510263556183286e-35,0.00011662650464069238,0.938,1.0223682777104005e-19,0.0061466187081613026,2.3014928731092484e-06,2.5720138309230686e-09,1.6438238396392062e-06,0.0,0.0,0.028354429168420348,0.006952627633779022,0.04994707170884307,1.7667226160445163e-24,1.2886587982617955e-28,0.001992975574809192,3.6795324790658176e-36
1.1462866586768427e-07,0.054700809901540644,1.8663290023205472e-07,2.8921520773559107e-06,1.051515906565753e-06,1.2593031343866697e-35,0.00011662720227946216,0.938,1.0268201885139045e-19,0.006152733281305686,2.30519898327144e-06,2.57390172860893e-09,1.6434663808166395e-06,0.0,0.0,0.028348311098115607,0.006949567882940388,0.049947076863005244,1.775607961767973e-24,1.2963908095957783e-28,0.001992972549658323,3.7104156415376986e-36
1.1477898284185456e-07,0.054700809901540644,1.8655998949003104e-07,2.8919337007274108e-06,1.0513113271678865e-06,1.2667859122882614e-35,0.00011662758792678342,0.938,1.0308368187416158e-19,0.006158231719923263,2.3085333310757873e-06,2.575597771875259e-09,1.6431449550585648e-06,0.0,0.0,0.02834280975509939,0.006946816386274564,0.04994708162060266,1.783629234343409e-24,1.303378174605148e-28,0.0019929698280236464,3.7383849890628254e-36
1.1492929981602484e-07,0.054700809901540644,1.8648748220848262e-07,2.8917147973571108e-06,1.0511069237692999e-06,1.2743006772448197e-35,0.00011662774489478353,0.938,1.0348628436510345e-19,0.006163725733722334,2.3118665880481663e-06,2.5772909120752833e-09,1.6428238009541643e-06,0.0,0.0,0.02833731306635036,0.006944067045829521,0.04994708649040394,1.7916737077913318e-24,1.3103926561453606e-28,0.00199296710733143,3.766520387149701e-36
1.1507961679019512e-07,0.054700809901540644,1.8641537677909496e-07,2.891495375047056e-06,1.0509026961078809e-06,1.281847508862393e-35,0.00011662767395351145,0.938,1.0388982688040699e-19,0.00616921532869416,2.3151987541136547e-06,2.5789811495128333e-09,1.6425029181052288e-06,0.0,0.0,0.028331821025101754,0.006941319858798692,0.04994709147203119,1.7997414080085035e-24,1.3174343165495235e-28,0.001992964387575953,3.794822544951743e-36
1.152299337643654e-07,0.054700809901540644,1.8634367160093678e-07,2.891275441558354e-06,1.0506986439219723e-06,1.2894264867800115e-35,0.00011662737587220061,0.938,1.0429430997488353e-19,0.00617470051081911,2.3185298292062483e-06,2.5806684845202474e-09,1.6421823061142526e-06,0.0,0.0,0.028326333624598535,0.006938574822380776,0.04994709656510692,1.8078323608583196e-24,1.3245032181834883e-28,0.001992961668751518,3.8232921733851575e-36
1.1538025073853569e-07,0.054700809901540644,1.8627236508041507e-07,2.8910550046113803e-06,1.05049476695037e-06,1.297037690669543e-35,0.000116626851419262,0.938,1.0469973420196879e-19,0.006180181286066692,2.321859813268808e-06,2.5823529174588342e-09,1.64186196458443e-06,0.0,0.0,0.028320850858097362,0.006935831933779699,0.04994710176925402,1.8159465921708695e-24,1.3315994234457565e-28,0.001992958950852453,3.851929985129678e-36
1.1553056771270597e-07,0.054700809901540644,1.8620145563123015e-07,2.8908340718859816e-06,1.0502910649323204e-06,1.3046812002355412e-35,0.00011662610136227726,0.938,1.0510610011372663e-19,0.00618565766039556,2.325188706253008e-06,2.5840344487147454e-09,1.6415418931196556e-06,0.0,0.0,0.028315372718866617,0.0069330911902046235,0.049947107084095804,1.8240841277430143e-24,1.3387229947673849e-28,0.0019929562338731085,3.880736694629284e-36
1.1568088468687625e-07,0.054700809901540644,1.8613094167433146e-07,2.890612651021687e-06,1.0500875376075235e-06,1.3123570952150953e-35,0.00011662512646799183,0.938,1.0551340826085296e-19,0.006191129639753548,2.328516508119279e-06,2.5857130787018466e-09,1.641222091324523e-06,0.0,0.0,0.028309899200186363,0.006930352588869923,0.0499471125092559,1.8322449933384525e-24,1.3458739946118873e-28,0.001992953517807859,3.909713018092922e-36
1.1583120166104654e-07,0.054700809901540644,1.8606082163787343e-07,2.890390749617906e-06,1.0498841847161292e-06,1.320065455377687e-35,0.00011662392750230807,0.938,1.0592165919267961e-19,0.006196597230077685,2.3318432188367535e-06,2.5873888078636063e-09,1.6409025588043238e-06,0.0,0.0,0.028304430295348317,0.006927616126995174,0.049947118044358425,1.8404292146877946e-24,1.3530524854751427e-28,0.0019929508026511012,3.9388596734952273e-36
1.1598151863521682e-07,0.054700809901540644,1.8599109395717167e-07,2.8901683752341314e-06,1.0496810059987403e-06,1.3278063605250403e-35,0.00011662250523027851,0.938,1.0633085345717811e-19,0.006202060437294215,2.335168838383212e-06,2.5890616366674027e-09,1.640583295165048e-06,0.0,0.0,0.028298965997655866,0.006924881801805147,0.049947123689027845,1.8486368174886294e-24,1.360258529885296e-28,0.001992948088397259,3.968177380577231e-36
1.161318356093871e-07,0.054700809901540644,1.859217570746597e-07,2.889945535390143e-06,1.0494780011964083e-06,1.33557989049098e-35,0.00011662086041609919,0.938,1.0674099160096351e-19,0.006207519267318626,2.338493366745031e-06,2.5907315656072007e-09,1.6402643000133813e-06,0.0,0.0,0.028293506300424022,0.006922149610529785,0.049947129442889024,1.856867827405598e-24,1.367492190402667e-28,0.001992945375040776,3.9976668608470785e-36
